Name,HitDice,HP,Armor,Weapons,Tools,SavingThrows,SkillsLimit,Skills,Equip1,Equip2,Equip3,Equip4,Equip5,EquipX
Barbarian,1d12 per Barbarian Level,"12 + your Constitution Modifier, 1d12 (or 7) + your Constitution Modifier per barbarian level after 1st","Light Armor, Medium Armor, Shields","Simple Weapons, Martial Weapons",,"Strength, Constitution",2,"Animal Handling, Athletics, Intimidation, Natural, Perception, Survival","Greataxe, Any Martial Weapon","Two Handaxe, Any Simple Weapon",An Explorer's pack and four javelins,,,"Alternatively, you can ignore the equipment from your class and background, and start with 2d4 x 10 gp."
Bard,1d8 per bard level,"8 + your Constitution modifier, 1d8 (or 5) + your Constitution modifier per bard level after 1st",Light armor,"Simple weapons, hand crossbows, longswords, rapiers, shortswords",Three musical instruments of your choice,"Dexterity, Charisma",3,Any,"a rapier, a longsword, any simple weapon","a diplomat’s pack, an entertainer’s pack","a lute, any other musical instrument",Leather armor and a dagger,,
Cleric,1d8 per cleric level,"8 + your Constitution modifier, 1d8 (or 5) + your Constitution modifier per cleric level after 1st","Light Armor, Medium Armor, Shields",Simple weapons,,"Wisdom, Charisma",2,"History, Insight, Medicine, Persuasion, Religion","a mace, a warhammer (if proficient)","scale mail, leather armor, chain mail (if proficient)","a light crossbow and 20 bolts, any simple weapon","a priest's pack, an explorer's pack",A shield and a holy symbol,
Druid,1d8 per druid level," 8 + your Constitution modifier, 1d8 (or 5) + your Constitution modifier per druid level after 1st","Light armor, medium armor, shields (druids will not wear armor or use shields made of metal)","Clubs, daggers, darts, javelins, maces, quarterstaffs, scimitars, sickles, slings, spears",Herbalism kit,"Intelligence, Wisdom",2,"Arcana, Animal Handling, Insight, Medicine, Nature, Perception, Religion, Survival","a wooden shield, any simple weapon","a scimitar, any simple melee weapon","Leather armor, an explorer's pack, and a druidic focus",,,
Fighter,1d10 per fighter level,"10 + your Constitution modifier, 1d10 (or 6) + your Constitution modifier per fighter level after 1st","All armor, shields","Simple weapons, martial weapons",,"Strength, Constitution",2,"Acrobatics, Animal Handling, Athletics, History, Insight, Intimidation, Perception, Survival","chain mail, leather armor-longbow-and 20 arrows","a martial weapon and a shield, two martial weapons","a light crossbow and 20 bolts, two handaxes","a dungeoneer's pack, explorer's pack",,
Monk,1d8 per monk level,"8 + your Constitution modifier, 1d8 (or 5) + your Constitution modifier per monk level after 1st",,"Simple weapons, shortswords",Choose one type of artisan's tools or one musical instrument,"Strength, Dexterity",2,"Acrobatics, Athletics, History, Insight, Religion, Stealth","a shortsword, any simple weapon","a dungeoneer’s pack, an explorer’s pack",10 darts,,,
Paladin,1d10 per paladin level,"10 + your Constitution modifier, 1d10 (or 6) + your Constitution modifier per paladin level after 1st","All armor, shields","Simple weapons, martial weapons",,"Wisdom, Charisma",2,"Athletics, Insight, Intimidation, Medicine, Persuasion, Religion","a martial weapon and a shield, two martial weapons","five javelins, any simple melee weapon","a priest's pack, an explorer's pack",Chain mail and a holy symbol,,
Ranger,1d10 per ranger level,"10 + your Constitution modifier, 1d10 (or 6) + your Constitution modifier per ranger level after 1st","Light armor, medium armor, shields","Simple weapons, martial weapons",,"Strength, Dexterity",3,"Animal Handling, Athletics, Insight, Investigation, Nature, Perception, Stealth, Survival","scale mail, leather armor","two shortswords, two simple melee weapons","a dungeoneer's pack, an explorer's pack",A longbow and a quiver of 20 arrows,,
Rogue,1d8 per rogue level,"8 + your Constitution modifier, 1d8 (or 5) + your Constitution modifier per bard level after 1st",Light armor,"Simple weapons, hand crossbows, longswords, rapiers, shortswords",Thieves' tools,"Dexterity, Intelligence",4,"Acrobatics, Athletics, Deception, Insight, Intimidation, Investigation, Perception, Performance, Persuasion, Sleight of Hand, Stealth","a rapier, a shortsword","a shortbow and quiver of 20 arrows, a shortsword","a burglar's pack, a dungeoneer's pack,  an explorer's pack",Leather armor-two daggers-and thieves' tools,,
Sorcerer,1d6 per sorcerer level,"6 + your Constitution modifier, 1d6 (or 4) + your Constitution modifier per sorcerer level after 1st",,"Daggers, darts, slings, quarterstaffs, light crossbows",,"Constitution, Charisma",2,"Arcana, Deception, Insight, Intimidation, Persuasion, Religion","a light crossbow and 20 bolts, any simple weapon","a component pouch, an arcane focus",a dungeoneer's pack an explorer's pack,Two daggers,,
Warlock,1d8 per warlock level,"8 + your Constitution modifier, 1d8 (or 5) + your Constitution modifier per bard level after 1st",Light armor,Simple weapons,,"Wisdom, Charisma",2,"Arcana, Deception, History, Intimidation, Investigation, Nature, Religion","a light crossbow and 20 bolts, any simple weapon","a component pouch, an arcane focus","a scholar's pack, a dungeoneer's pack",Leather armor-any simple weapon-and two daggers,,
Wizard,1d6 per wizard level,"6 + your Constitution modifier, 1d6 (or 4) + your Constitution modifier per sorcerer level after 1st",,"Daggers, darts, slings, quarterstaffs, light crossbows",,"Intelligence, Wisdom",2,"Arcana, History, Insight, Investigation, Medicine, Religion","a quarterstaff, a dagger","a component pouch, an arcane focus","a scholar's pack, an explorer's pack A spellbook",,,
